IP 地址,已发送,已接收,丢包率,平均延迟,下载速度 (MB/s)
172.65.136.231,4,4,0.00,177.56,0.00
172.67.231.36,4,4,0.00,177.59,0.00
108.162.192.173,4,4,0.00,177.60,0.00
172.66.151.96,4,4,0.00,177.61,0.00
104.24.239.212,4,4,0.00,177.62,0.00
104.25.93.236,4,4,0.00,177.62,0.00
172.65.92.13,4,4,0.00,177.62,0.00
172.64.52.114,4,4,0.00,177.63,0.00
104.19.24.147,4,4,0.00,177.64,0.00
172.66.206.98,4,4,0.00,177.65,0.00
104.24.12.246,4,4,0.00,177.65,0.00
172.64.35.70,4,4,0.00,177.65,0.00
172.67.51.173,4,4,0.00,177.67,0.00
104.16.77.5,4,4,0.00,177.67,0.00
104.25.231.47,4,4,0.00,177.67,0.00
172.65.3.114,4,4,0.00,177.69,0.00
162.159.61.206,4,4,0.00,177.72,0.00
104.27.28.153,4,4,0.00,177.72,0.00
104.25.64.143,4,4,0.00,177.72,0.00
104.25.170.108,4,4,0.00,177.73,0.00
104.17.44.46,4,4,0.00,177.73,0.00
104.16.93.59,4,4,0.00,177.74,0.00
162.159.49.161,4,4,0.00,177.74,0.00
172.66.171.75,4,4,0.00,177.76,0.00
172.65.93.124,4,4,0.00,177.77,0.00
104.27.0.57,4,4,0.00,177.79,0.00
172.64.38.250,4,4,0.00,177.82,0.00
172.66.142.28,4,4,0.00,177.84,0.00
172.65.134.181,4,4,0.00,177.84,0.00
172.65.131.243,4,4,0.00,177.85,0.00
172.67.101.30,4,4,0.00,177.87,0.00
104.27.54.67,4,4,0.00,177.87,0.00
104.24.57.70,4,4,0.00,177.87,0.00
104.27.199.10,4,4,0.00,177.89,0.00
172.65.206.79,4,4,0.00,177.89,0.00
104.25.187.30,4,4,0.00,177.90,0.00
172.65.76.117,4,4,0.00,177.91,0.00
104.21.91.58,4,4,0.00,177.91,0.00
172.64.90.29,4,4,0.00,177.91,0.00
104.21.41.16,4,4,0.00,177.92,0.00
162.159.206.105,4,4,0.00,177.92,0.00
172.66.200.131,4,4,0.00,177.95,0.00
104.17.89.1,4,4,0.00,177.99,0.00
172.66.196.40,4,4,0.00,178.00,0.00
162.159.192.109,4,4,0.00,178.00,0.00
104.16.71.145,4,4,0.00,178.05,0.00
172.65.89.42,4,4,0.00,178.06,0.00
108.162.195.181,4,4,0.00,178.06,0.00
141.101.123.244,4,4,0.00,178.07,0.00
104.27.49.144,4,4,0.00,178.11,0.00
172.66.209.76,4,4,0.00,178.11,0.00
104.24.148.193,4,4,0.00,178.12,0.00
172.67.125.23,4,4,0.00,178.12,0.00
108.162.196.20,4,4,0.00,178.14,0.00
104.21.114.205,4,4,0.00,178.15,0.00
104.21.108.190,4,4,0.00,178.17,0.00
104.25.72.254,4,4,0.00,178.17,0.00
104.21.221.139,4,4,0.00,178.18,0.00
104.21.59.77,4,4,0.00,178.19,0.00
172.64.95.103,4,4,0.00,178.20,0.00
162.159.212.50,4,4,0.00,178.22,0.00
162.159.252.197,4,4,0.00,178.23,0.00
104.25.200.98,4,4,0.00,178.23,0.00
198.41.206.2,4,4,0.00,178.24,0.00
198.41.211.26,4,4,0.00,178.25,0.00
172.67.37.68,4,4,0.00,178.27,0.00
172.65.200.111,4,4,0.00,178.28,0.00
104.25.18.227,4,4,0.00,178.28,0.00
104.24.4.61,4,4,0.00,178.29,0.00
172.64.37.253,4,4,0.00,178.29,0.00
104.24.132.122,4,4,0.00,178.30,0.00
104.21.52.132,4,4,0.00,178.31,0.00
104.27.35.0,4,4,0.00,178.32,0.00
104.23.101.49,4,4,0.00,178.32,0.00
172.67.110.143,4,4,0.00,178.33,0.00
172.65.139.249,4,4,0.00,178.34,0.00
104.24.163.47,4,4,0.00,178.35,0.00
162.159.244.47,4,4,0.00,178.35,0.00
104.21.109.172,4,4,0.00,178.35,0.00
104.25.88.1,4,4,0.00,178.37,0.00
104.25.71.164,4,4,0.00,178.37,0.00
104.19.124.130,4,4,0.00,178.39,0.00
104.25.132.208,4,4,0.00,178.40,0.00
104.24.207.112,4,4,0.00,178.41,0.00
172.65.103.69,4,4,0.00,178.42,0.00
104.21.31.27,4,4,0.00,178.42,0.00
104.20.14.71,4,4,0.00,178.43,0.00
104.24.95.106,4,4,0.00,178.44,0.00
104.24.56.228,4,4,0.00,178.45,0.00
172.64.34.126,4,4,0.00,178.45,0.00
172.64.93.215,4,4,0.00,178.46,0.00
104.24.144.106,4,4,0.00,178.47,0.00
104.21.112.81,4,4,0.00,178.49,0.00
104.21.26.188,4,4,0.00,178.50,0.00
104.24.35.86,4,4,0.00,178.52,0.00
104.24.179.207,4,4,0.00,178.52,0.00
162.159.56.251,4,4,0.00,178.52,0.00
104.17.41.124,4,4,0.00,178.52,0.00
162.159.44.85,4,4,0.00,178.53,0.00
104.27.38.47,4,4,0.00,178.54,0.00
104.19.14.108,4,4,0.00,178.54,0.00
172.67.189.10,4,4,0.00,178.54,0.00
162.159.240.141,4,4,0.00,178.57,0.00
104.25.98.177,4,4,0.00,178.57,0.00
172.67.109.236,4,4,0.00,178.57,0.00
172.67.26.167,4,4,0.00,178.58,0.00
104.16.180.192,4,4,0.00,178.60,0.00
104.24.82.231,4,4,0.00,178.61,0.00
198.41.214.63,4,4,0.00,178.62,0.00
104.24.0.2,4,4,0.00,178.63,0.00
162.159.196.180,4,4,0.00,178.63,0.00
104.24.232.152,4,4,0.00,178.65,0.00
104.17.1.175,4,4,0.00,178.65,0.00
172.65.158.101,4,4,0.00,178.67,0.00
104.24.242.167,4,4,0.00,178.68,0.00
172.64.87.218,4,4,0.00,178.68,0.00
172.65.198.233,4,4,0.00,178.71,0.00
104.24.22.65,4,4,0.00,178.71,0.00
104.25.45.235,4,4,0.00,178.71,0.00
172.64.40.196,4,4,0.00,178.74,0.00
104.24.16.51,4,4,0.00,178.77,0.00
172.67.126.18,4,4,0.00,178.77,0.00
104.27.57.31,4,4,0.00,178.79,0.00
104.16.127.23,4,4,0.00,178.80,0.00
162.159.2.9,4,4,0.00,178.80,0.00
104.16.125.166,4,4,0.00,178.81,0.00
172.65.203.207,4,4,0.00,178.82,0.00
172.65.122.63,4,4,0.00,178.85,0.00
172.65.61.14,4,4,0.00,178.88,0.00
104.24.70.70,4,4,0.00,178.92,0.00
104.24.236.150,4,4,0.00,178.93,0.00
172.67.17.67,4,4,0.00,178.93,0.00
172.67.39.86,4,4,0.00,178.94,0.00
172.65.196.21,4,4,0.00,178.95,0.00
162.159.20.163,4,4,0.00,178.96,0.00
198.41.195.238,4,4,0.00,178.96,0.00
104.21.57.217,4,4,0.00,178.97,0.00
104.21.16.245,4,4,0.00,178.98,0.00
104.24.51.117,4,4,0.00,178.98,0.00
104.25.151.216,4,4,0.00,179.01,0.00
172.66.0.117,4,4,0.00,179.02,0.00
104.24.34.171,4,4,0.00,179.03,0.00
172.66.203.84,4,4,0.00,179.03,0.00
162.159.38.225,4,4,0.00,179.04,0.00
162.159.50.82,4,4,0.00,179.06,0.00
104.21.5.163,4,4,0.00,179.08,0.00
104.24.7.208,4,4,0.00,179.09,0.00
172.67.232.143,4,4,0.00,179.09,0.00
104.24.77.101,4,4,0.00,179.10,0.00
104.24.71.214,4,4,0.00,179.11,0.00
104.19.248.124,4,4,0.00,179.14,0.00
104.25.128.130,4,4,0.00,179.15,0.00
104.24.199.52,4,4,0.00,179.16,0.00
104.24.169.186,4,4,0.00,179.16,0.00
172.67.79.195,4,4,0.00,179.16,0.00
104.25.109.240,4,4,0.00,179.18,0.00
172.64.81.165,4,4,0.00,179.18,0.00
104.24.184.51,4,4,0.00,179.21,0.00
104.24.225.13,4,4,0.00,179.23,0.00
172.64.66.238,4,4,0.00,179.24,0.00
172.65.31.26,4,4,0.00,179.28,0.00
104.25.20.189,4,4,0.00,179.31,0.00
104.24.150.137,4,4,0.00,179.32,0.00
172.67.254.94,4,4,0.00,179.32,0.00
104.25.97.221,4,4,0.00,179.33,0.00
162.159.18.51,4,4,0.00,179.39,0.00
104.25.194.151,4,4,0.00,179.39,0.00
162.159.15.102,4,4,0.00,179.39,0.00
172.67.224.66,4,4,0.00,179.41,0.00
172.64.230.208,4,4,0.00,179.42,0.00
104.24.193.110,4,4,0.00,179.43,0.00
104.20.4.205,4,4,0.00,179.44,0.00
198.41.222.12,4,4,0.00,179.45,0.00
104.20.15.41,4,4,0.00,179.45,0.00
104.27.48.236,4,4,0.00,179.48,0.00
104.18.10.16,4,4,0.00,179.48,0.00
172.65.80.114,4,4,0.00,179.48,0.00
104.27.45.122,4,4,0.00,179.48,0.00
172.64.150.30,4,4,0.00,179.51,0.00
172.67.30.59,4,4,0.00,179.51,0.00
104.24.11.19,4,4,0.00,179.52,0.00
104.21.116.216,4,4,0.00,179.53,0.00
172.67.74.169,4,4,0.00,179.55,0.00
104.27.72.235,4,4,0.00,179.55,0.00
104.23.111.243,4,4,0.00,179.55,0.00
172.66.147.138,4,4,0.00,179.56,0.00
104.19.195.115,4,4,0.00,179.56,0.00
162.159.213.206,4,4,0.00,179.57,0.00
104.17.46.139,4,4,0.00,179.57,0.00
104.25.199.0,4,4,0.00,179.58,0.00
162.159.45.122,4,4,0.00,179.58,0.00
172.65.65.251,4,4,0.00,179.62,0.00
172.65.99.211,4,4,0.00,179.62,0.00
172.66.46.152,4,4,0.00,179.64,0.00
172.66.40.35,4,4,0.00,179.64,0.00
104.23.135.25,4,4,0.00,179.64,0.00
104.21.30.24,4,4,0.00,179.67,0.00
172.65.60.89,4,4,0.00,179.67,0.00
104.18.15.55,4,4,0.00,179.68,0.00
172.65.17.221,4,4,0.00,179.69,0.00
104.25.223.37,4,4,0.00,179.71,0.00
104.18.12.248,4,4,0.00,179.72,0.00
162.159.207.139,4,4,0.00,179.73,0.00
104.23.102.44,4,4,0.00,179.77,0.00
104.23.140.251,4,4,0.00,179.79,0.00
104.21.17.8,4,4,0.00,179.79,0.00
104.23.106.238,4,4,0.00,179.80,0.00
172.67.241.19,4,4,0.00,179.81,0.00
104.24.67.139,4,4,0.00,179.85,0.00
172.64.89.163,4,4,0.00,179.86,0.00
172.67.116.198,4,4,0.00,179.86,0.00
104.25.172.113,4,4,0.00,179.89,0.00
104.16.121.232,4,4,0.00,179.90,0.00
104.24.167.87,4,4,0.00,179.90,0.00
104.25.99.70,4,4,0.00,179.91,0.00
162.159.3.50,4,4,0.00,179.93,0.00
162.159.46.61,4,4,0.00,179.93,0.00
104.27.193.145,4,4,0.00,179.95,0.00
104.24.159.29,4,4,0.00,179.97,0.00
104.24.140.215,4,4,0.00,179.99,0.00
104.21.125.42,4,4,0.00,179.99,0.00
104.25.228.178,4,4,0.00,180.02,0.00
104.25.91.227,4,4,0.00,180.07,0.00
104.23.131.212,4,4,0.00,180.07,0.00
162.159.21.55,4,4,0.00,180.07,0.00
104.27.62.96,4,4,0.00,180.08,0.00
104.24.69.170,4,4,0.00,180.09,0.00
104.21.24.117,4,4,0.00,180.11,0.00
172.64.48.127,4,4,0.00,180.12,0.00
172.64.68.135,4,4,0.00,180.13,0.00
172.67.24.114,4,4,0.00,180.14,0.00
172.65.57.35,4,4,0.00,180.15,0.00
172.66.44.134,4,4,0.00,180.17,0.00
172.66.159.76,4,4,0.00,180.19,0.00
104.20.1.216,4,4,0.00,180.20,0.00
104.25.216.101,4,4,0.00,180.21,0.00
172.64.97.108,4,4,0.00,180.21,0.00
104.27.127.13,4,4,0.00,180.22,0.00
172.65.202.50,4,4,0.00,180.22,0.00
104.18.58.70,4,4,0.00,180.27,0.00
198.41.203.56,4,4,0.00,180.28,0.00
162.159.198.23,4,4,0.00,180.30,0.00
141.101.90.140,4,4,0.00,180.30,0.00
172.67.63.119,4,4,0.00,180.30,0.00
104.27.3.101,4,4,0.00,180.32,0.00
104.25.124.142,4,4,0.00,180.33,0.00
172.64.96.89,4,4,0.00,180.33,0.00
104.24.49.220,4,4,0.00,180.34,0.00
162.159.24.237,4,4,0.00,180.36,0.00
172.64.83.5,4,4,0.00,180.36,0.00
104.24.223.182,4,4,0.00,180.36,0.00
172.67.187.252,4,4,0.00,180.38,0.00
104.24.54.142,4,4,0.00,180.38,0.00
104.18.7.79,4,4,0.00,180.51,0.00
198.41.207.48,4,4,0.00,180.51,0.00
104.24.15.25,4,4,0.00,180.52,0.00
108.162.193.82,4,4,0.00,180.53,0.00
172.65.132.40,4,4,0.00,180.53,0.00
104.18.4.229,4,4,0.00,180.62,0.00
172.66.160.19,4,4,0.00,180.65,0.00
172.64.67.165,4,4,0.00,180.69,0.00
104.25.33.250,4,4,0.00,180.70,0.00
162.159.39.23,4,4,0.00,180.70,0.00
104.27.1.147,4,4,0.00,180.76,0.00
104.27.125.78,4,4,0.00,180.80,0.00
104.21.207.125,4,4,0.00,180.81,0.00
104.17.244.118,4,4,0.00,180.81,0.00
104.18.53.199,4,4,0.00,180.81,0.00
104.18.14.35,4,4,0.00,180.83,0.00
104.21.206.64,4,4,0.00,180.84,0.00
104.17.247.192,4,4,0.00,180.85,0.00
172.65.199.188,4,4,0.00,180.87,0.00
104.19.207.25,4,4,0.00,180.88,0.00
172.65.96.27,4,4,0.00,180.88,0.00
162.159.251.176,4,4,0.00,180.90,0.00
104.24.244.161,4,4,0.00,180.94,0.00
162.159.41.204,4,4,0.00,181.00,0.00
104.23.100.68,4,4,0.00,181.09,0.00
104.18.13.29,4,4,0.00,181.11,0.00
104.18.1.27,4,4,0.00,181.13,0.00
104.27.205.244,4,4,0.00,181.15,0.00
104.21.199.204,4,4,0.00,181.16,0.00
104.26.7.241,4,4,0.00,181.16,0.00
172.65.207.122,4,4,0.00,181.18,0.00
172.65.195.24,4,4,0.00,181.21,0.00
172.65.204.62,4,4,0.00,181.24,0.00
172.67.72.218,4,4,0.00,181.26,0.00
104.21.18.105,4,4,0.00,181.28,0.00
162.159.9.224,4,4,0.00,181.29,0.00
172.64.98.93,4,4,0.00,181.29,0.00
104.19.204.83,4,4,0.00,181.29,0.00
162.159.1.58,4,4,0.00,181.30,0.00
162.159.11.81,4,4,0.00,181.38,0.00
172.65.201.48,4,4,0.00,181.38,0.00
104.25.222.222,4,4,0.00,181.38,0.00
104.25.67.118,4,4,0.00,181.39,0.00
172.65.172.81,4,4,0.00,181.41,0.00
172.67.31.175,4,4,0.00,181.42,0.00
172.64.148.47,4,4,0.00,181.44,0.00
162.159.48.99,4,4,0.00,181.46,0.00
104.18.6.169,4,4,0.00,181.50,0.00
104.24.192.90,4,4,0.00,181.51,0.00
104.17.253.86,4,4,0.00,181.51,0.00
172.65.97.142,4,4,0.00,181.56,0.00
162.159.5.57,4,4,0.00,181.58,0.00
198.41.193.27,4,4,0.00,181.61,0.00
162.159.242.162,4,4,0.00,181.63,0.00
172.67.76.76,4,4,0.00,181.67,0.00
104.27.78.1,4,4,0.00,181.69,0.00
104.21.102.55,4,4,0.00,181.83,0.00
104.24.164.125,4,4,0.00,181.86,0.00
104.26.3.155,4,4,0.00,181.91,0.00
104.27.4.166,4,4,0.00,181.91,0.00
162.159.4.185,4,4,0.00,181.92,0.00
104.25.53.246,4,4,0.00,182.03,0.00
172.67.69.150,4,4,0.00,182.03,0.00
172.67.56.61,4,4,0.00,182.05,0.00
172.65.205.142,4,4,0.00,182.15,0.00
104.18.213.60,4,4,0.00,182.19,0.00
104.21.194.124,4,4,0.00,182.26,0.00
162.159.6.182,4,4,0.00,182.28,0.00
104.18.5.8,4,4,0.00,182.28,0.00
104.24.168.2,4,4,0.00,182.29,0.00
104.17.249.41,4,4,0.00,182.43,0.00
104.17.81.44,4,4,0.00,182.46,0.00
162.159.27.16,4,4,0.00,182.46,0.00
172.66.45.229,4,4,0.00,182.47,0.00
104.25.164.249,4,4,0.00,182.55,0.00
104.24.17.221,4,4,0.00,182.55,0.00
104.25.181.232,4,4,0.00,182.56,0.00
104.27.36.228,4,4,0.00,182.56,0.00
104.17.252.99,4,4,0.00,182.57,0.00
162.159.40.51,4,4,0.00,182.62,0.00
172.66.202.240,4,4,0.00,182.64,0.00
162.159.0.230,4,4,0.00,182.68,0.00
104.26.4.98,4,4,0.00,182.74,0.00
104.27.107.134,4,4,0.00,182.80,0.00
162.159.8.70,4,4,0.00,182.81,0.00
104.24.53.224,4,4,0.00,182.83,0.00
172.64.84.164,4,4,0.00,182.86,0.00
104.18.3.244,4,4,0.00,182.90,0.00
104.24.1.178,4,4,0.00,182.90,0.00
162.159.57.216,4,4,0.00,182.98,0.00
172.67.77.8,4,4,0.00,182.98,0.00
104.17.245.7,4,4,0.00,183.02,0.00
172.65.128.151,4,4,0.00,183.02,0.00
104.26.13.10,4,4,0.00,183.03,0.00
162.159.58.103,4,4,0.00,183.08,0.00
104.17.241.33,4,4,0.00,183.10,0.00
104.18.2.59,4,4,0.00,183.21,0.00
198.41.194.211,4,4,0.00,183.37,0.00
104.17.229.63,4,4,0.00,183.39,0.00
104.25.80.146,4,4,0.00,183.59,0.00
104.21.55.236,4,4,0.00,183.62,0.00
104.18.11.141,4,4,0.00,183.64,0.00
104.17.248.242,4,4,0.00,183.66,0.00
104.25.38.88,4,4,0.00,183.79,0.00
104.17.225.95,4,4,0.00,183.86,0.00
104.17.236.167,4,4,0.00,183.89,0.00
104.17.255.28,4,4,0.00,183.91,0.00
104.22.58.82,4,4,0.00,183.93,0.00
172.67.78.28,4,4,0.00,183.96,0.00
104.26.1.222,4,4,0.00,183.97,0.00
172.65.64.202,4,4,0.00,183.98,0.00
172.67.62.241,4,4,0.00,184.00,0.00
104.22.60.21,4,4,0.00,184.02,0.00
162.159.22.86,4,4,0.00,184.05,0.00
162.159.25.23,4,4,0.00,184.09,0.00
172.66.193.63,4,4,0.00,184.10,0.00
104.26.5.27,4,4,0.00,184.12,0.00
172.67.105.88,4,4,0.00,184.18,0.00
162.159.36.198,4,4,0.00,184.27,0.00
104.19.119.95,4,4,0.00,184.30,0.00
104.22.8.156,4,4,0.00,184.30,0.00
162.159.23.142,4,4,0.00,184.31,0.00
104.17.251.245,4,4,0.00,184.62,0.00
104.26.9.5,4,4,0.00,184.70,0.00
104.17.227.107,4,4,0.00,184.71,0.00
104.17.230.137,4,4,0.00,184.73,0.00
104.25.205.129,4,4,0.00,184.78,0.00
104.19.138.18,4,4,0.00,184.88,0.00
104.24.194.29,4,4,0.00,184.95,0.00
172.67.57.198,4,4,0.00,184.98,0.00
104.17.234.238,4,4,0.00,185.04,0.00
104.27.76.77,4,4,0.00,185.08,0.00
104.27.87.168,4,4,0.00,185.26,0.00
162.159.51.89,4,4,0.00,185.69,0.00
104.17.235.233,4,4,0.00,185.72,0.00
104.17.231.57,4,4,0.00,185.75,0.00
104.17.239.73,4,4,0.00,185.78,0.00
104.17.233.113,4,4,0.00,185.88,0.00
104.26.6.71,4,4,0.00,185.97,0.00
104.17.232.229,4,4,0.00,186.28,0.00
104.18.54.9,4,4,0.00,186.37,0.00
104.26.11.139,4,4,0.00,186.50,0.00
104.17.228.79,4,4,0.00,186.59,0.00
104.22.62.174,4,4,0.00,186.60,0.00
104.26.8.2,4,4,0.00,186.66,0.00
104.17.240.235,4,4,0.00,186.78,0.00
172.67.182.186,4,4,0.00,186.86,0.00
104.26.10.7,4,4,0.00,186.99,0.00
104.22.48.46,4,4,0.00,187.59,0.00
104.26.14.121,4,4,0.00,187.92,0.00
104.16.51.218,4,4,0.00,188.30,0.00
104.18.50.20,4,4,0.00,188.59,0.00
104.16.53.134,4,4,0.00,188.59,0.00
104.26.12.190,4,4,0.00,189.43,0.00
104.26.15.188,4,4,0.00,189.44,0.00
172.65.46.106,4,4,0.00,190.00,0.00
104.16.54.92,4,4,0.00,190.33,0.00
104.16.56.124,4,4,0.00,190.38,0.00
104.22.57.12,4,4,0.00,190.58,0.00
104.16.45.31,4,4,0.00,190.64,0.00
104.17.226.72,4,4,0.00,190.70,0.00
104.22.55.230,4,4,0.00,190.78,0.00
104.16.34.39,4,4,0.00,191.00,0.00
104.16.62.106,4,4,0.00,191.04,0.00
104.16.58.47,4,4,0.00,191.13,0.00
104.22.53.109,4,4,0.00,191.25,0.00
104.16.48.225,4,4,0.00,191.27,0.00
104.16.61.225,4,4,0.00,191.36,0.00
104.22.63.247,4,4,0.00,191.38,0.00
104.22.54.235,4,4,0.00,191.48,0.00
104.19.136.43,4,4,0.00,191.65,0.00
104.16.47.227,4,4,0.00,191.74,0.00
104.22.49.52,4,4,0.00,191.80,0.00
104.22.50.122,4,4,0.00,191.86,0.00
104.22.51.213,4,4,0.00,192.13,0.00
104.16.52.128,4,4,0.00,192.56,0.00
104.22.56.235,4,4,0.00,192.67,0.00
104.16.36.233,4,4,0.00,192.84,0.00
104.16.35.142,4,4,0.00,192.97,0.00
104.22.52.102,4,4,0.00,193.45,0.00
104.16.46.12,4,4,0.00,193.47,0.00
104.19.129.11,4,4,0.00,193.84,0.00
104.16.40.218,4,4,0.00,193.98,0.00
162.159.153.238,4,4,0.00,194.49,0.00
172.65.43.192,4,4,0.00,194.79,0.00
104.16.41.124,4,4,0.00,194.88,0.00
104.19.135.224,4,4,0.00,195.10,0.00
104.19.134.1,4,4,0.00,195.42,0.00
104.16.33.235,4,4,0.00,195.57,0.00
104.16.60.178,4,4,0.00,195.75,0.00
104.19.137.42,4,4,0.00,195.81,0.00
172.65.47.156,4,4,0.00,196.40,0.00
104.19.140.129,4,4,0.00,196.50,0.00
104.16.42.80,4,4,0.00,196.73,0.00
104.19.142.165,4,4,0.00,196.91,0.00
172.67.148.112,4,4,0.00,196.96,0.00
104.16.44.253,4,4,0.00,196.96,0.00
172.67.144.110,4,4,0.00,197.11,0.00
172.67.152.137,4,4,0.00,197.28,0.00
172.65.42.78,4,4,0.00,197.35,0.00
172.67.172.251,4,4,0.00,197.84,0.00
172.67.150.226,4,4,0.00,198.13,0.00
172.65.33.45,4,4,0.00,198.45,0.00
172.65.40.119,4,4,0.00,198.49,0.00
172.65.36.172,4,4,0.00,198.65,0.00
172.67.171.102,4,4,0.00,198.84,0.00
172.65.39.49,4,4,0.00,198.97,0.00
172.67.151.56,4,4,0.00,199.70,0.00
104.21.225.211,4,4,0.00,199.82,0.00
